bug_id,crashed_date
902612,20130807003700
902630,20130807000000
902790,20130807002400
902794,20130807003700
902818,20130807001600
902864,20130909045900
902889,20130808212600
903010,20130808002600
903228,20130814225300
903266,20150909233600
903318,20130808000000
903386,20130809004100
903523,20130809032900
903570,20130809155500
903680,20130809212300
903836,20130819085000
903842,20130810001400
903967,20130811004000
904073,20130902095100
904147,20130812130400
904185,20130812121900
904474,20130812014700
904483,20130812222000
904492,20130812000000
904559,20130813015700
904564,20130813024800
904571,20130813135400
904575,20130813102500
904621,20130813123500
905066,20130918092200
905216,20131125140000
905364,20130814042200
905902,20130816012800
906061,20130816114400
906331,20130817120400
906372,20130817125900
906445,20130831145700
906469,20130913000000
906588,20130831132900
906589,20130819131000
906701,20130819000900
907096,20130819044600
907118,20130820001200
907690,20130821000000
907806,20130821003100
907960,20130821000000
908215,20130825123300
908279,20140728122300
908472,20130927095100
908478,20130822005900
908948,20131001000300
909000,20130824012900
909014,20130824012900
909091,20130825103900
909092,20130825100700
909095,20130825005900
909118,20130826001800
909238,20130825001200
909383,20130826000100
909523,20130826001500
909599,20130827002400
909607,20130909012600
909707,20130827011100
910157,20130827000000
910347,20130831182700
910518,20130827031400
910813,20130827181900
911109,20130916083900
911156,20130830174800
911204,20130830133100
911256,20130828000700
911258,20130827002200
911449,20130830120900
911793,20130829195800
911843,20130902215700
912110,20130827045900
912514,20130827022400
912521,20130827000700
912522,20130827011100
912584,20130902022300
912678,20130910150500
912861,20131023165900
913043,20130905000000
913138,20140417004300
913341,20131205164300
913447,20130921000200
913475,20130906011000
913497,20130906002000
913498,20130906033600
913499,20130906003900
913500,20130906025700
913529,20130906195100
914133,20130909085800
914134,20130917103000
914195,20130909015600
914240,20131202043900
914355,20140723000000
914502,20130911045000
914653,20130910150600
914679,20130910000700
915095,20130913081700
915223,20130912150900
915351,20130911154500
915445,20130911192300
915564,20130912084400
915625,20130913121500
915681,20130912002200
915687,20130912003200
915814,20130912025400
916002,20140613150500
916062,20130913075200
916489,20131229000700
916541,20130915120600
916762,20130923145900
916825,20130916000300
916836,20130916000700
916860,20130916012500
916880,20130916002000
917264,20130917002600
917401,20130917020400
917450,20130917144600
917515,20130917022400
917594,20130917015500
917599,20130918115100
917780,20130918060100
917792,20130918002600
917935,20131003203700
917955,20130925155800
917961,20130918002700
918014,20130918142200
918242,20130923101800
918274,20130919102100
918335,20130919022600
918340,20130919000100
918346,20130925155800
918458,20130919014000
918496,20130919000800
918749,20150121091100
918778,20131001203500
919118,20131016051600
919156,20130921083100
919236,20130921000100
919238,20130921041200
919239,20130921000100
919986,20131021113600
920490,20130925002200
920504,20130925021200
920725,20130925000200
920808,20130925002700
920827,20150618154700
921171,20130926004100
921190,20130926004100
921196,20130928030200
921215,20130926041400
921271,20150121091100
921323,20131009020900
921614,20130927035200
921728,20131016235200
922109,20130930012700
922174,20130930012700
922189,20140312162000
922196,20131001202300
922296,20131016124400
922371,20131016151600
922392,20131016025000
922529,20130930053300
922552,20131006023800
922564,20131001034800
922570,20131001091800
922712,20131001010200
923172,20131001004200
923235,20131021192700
923241,20131002174000
923290,20131001131100
923299,20131001012700
923310,20131111144100
923312,20131001024900
923917,20131006001000
923992,20131006042200
924117,20131007044200
924121,20131007004800
924183,20131016172600
924282,20140605000100
924326,20131007024200
924348,20131008004900
924525,20131008115200
924622,20140114033900
924681,20131008041800
924765,20150707130000
925146,20140615121800
925188,20131009001700
925246,20140731175700
925339,20131010002000
925407,20131010165100
925448,20131010023000
925459,20131010000000
925473,20131010193400
925483,20131016133000
925490,20131026074600
925630,20131011124400
925645,20131011074100
925749,20131011020900
925932,20131023233700
926009,20150703070300
926207,20131013000000
926248,20140514000100
926416,20131014033700
926427,20131014000200
926518,20131014002500
926519,20131014163500
926525,20131014035200
926548,20131014112400
926841,20131014003400
927044,20131015165900
927081,20131015002300
927095,20131015171500
927178,20131015004900
927212,20150703224400
927256,20131018224400
927413,20131016000700
927477,20131016162100
927630,20131016204100
927878,20131017130300
927885,20131017000200
928020,20131017000200
928059,20131017000100
928065,20131017000000
928075,20131017000100
928168,20131017081800
928180,20131018162500
928233,20150703042500
928354,20131018010400
928418,20131018085400
928615,20131021004100
928639,20131019144200
928697,20131020083100
928708,20131020124400
928951,20131021004100
929009,20131021000200
929017,20131021000200
929029,20131022000200
929442,20131022085400
929601,20131022112100
929622,20131022020400
929906,20131022000600
929934,20131022024600
930250,20140106002300
930307,20131023094800
930490,20131024005100
930735,20131024020800
930797,20131024000000
930982,20140301124000
930986,20131025011600
931014,20131025002200
931052,20131025153400
931251,20131025004400
931317,20150731071300
931321,20150713104100
931794,20131028122700
931893,20131028000700
931911,20131028010400
932038,20141020004400
932077,20131028105800
932190,20131029225900
932230,20131029093800
932601,20140417011400
932678,20131101191600
933530,20131031234100
933734,20131101000000
933746,20131101133000
933776,20131101133600
933857,20141028174200
933890,20131101005900
934046,20131206004500
934049,20140801014700
934063,20150706095100
934102,20131106172900
934203,20131103001400
934228,20131103105500
934250,20131103172000
934251,20131103003300
934509,20131104005100
934530,20131104000700
934533,20131104005300
934769,20131109161300
934815,20140826200400
934892,20131105090800
934968,20131105004100
935257,20131105124700
935280,20131105161300
935322,20131106000100
935348,20131105000200
935410,20131105135400
935430,20131105144100
935458,20131108065800
935491,20131106000100
935493,20131106000000
935499,20131106014300
935651,20131128034200
935692,20131106200400
935765,20131106232900
935911,20131106004700
936082,20131107181100
936087,20131110003900
936327,20140122002800
936604,20131126111800
936672,20131108000000
936928,20131110003700
936953,20131119005800
936969,20131111001400
937006,20131122162700
937220,20131111013500
937517,20131120152400
937524,20131112021700
937600,20131112002200
937612,20140103010900
937631,20131112064400
937651,20131112000000
937903,20131112000100
937914,20131112000600
937918,20150715233600
937969,20131114001300
937972,20131113001200
938026,20131113030200
938226,20131113000700
938297,20131113200600
938959,20131118025400
939180,20131118222200
939259,20131116090300
939554,20140518054600
939731,20131118054800
939746,20131118002000
939919,20140618004900
940237,20131118174200
940740,20131119123300
941055,20131201194300
941240,20131120011300
941461,20131121000000
941491,20131120000000
941581,20131121191000
941606,20131128011600
941701,20131214182800
941707,20131121004500
941800,20131122015500
941869,20131121041800
941888,20131121024400
941892,20131121000000
941908,20131121002100
941957,20131121001000
941961,20131121000100
942057,20131125190700
942121,20131122100900
942776,20131124000200
942819,20131125000000
943021,20140124000700
943243,20131201010200
943366,20131126012400
943511,20140204000800
943543,20131126000900
943650,20131130001600
943709,20140109184800
944094,20131127004000
944309,20131127120600
944314,20131127001500
944542,20140114000600
944873,20131130005000
944926,20131130000600
945048,20131201000000
945175,20131202034400
945308,20131202000500
945328,20131203000000
945439,20131202002100
945645,20140107000500
945829,20131211035400
945839,20131203000200
946024,20140201032600
946206,20131204023600
946208,20131204014300
946312,20131204051500
946658,20131205054500
947213,20131206000100
947240,20131206003300
947263,20131211072400
947644,20131210000900
947703,20131208000000
947757,20131209171300
947773,20140102011800
947874,20131209020400
947893,20131210140500
947934,20131209000900
947945,20140905064700
947999,20131209000300
948015,20131209003700
948049,20131209002200
948187,20131209071000
948188,20131209071000
948228,20131210000200
948259,20140402025700
948285,20131210061100
948397,20140318001200
948647,20131216085100
948682,20131210225600
948706,20131210232700
949250,20140507011200
949251,20140804133900
949347,20131217082900
949587,20140101105000
949641,20131212000400
949667,20140126154400
949893,20150424091800
949932,20131213075900
950026,20131213003800
950052,20131213000000
950076,20131213001600
950120,20131213173200
950155,20131213191600
950164,20131214013200
950235,20131213185200
950301,20140513061000
950388,20131214080300
950619,20131215003800
950731,20131219042500
950777,20131216045500
950888,20131216011900
950895,20131216030400
950930,20131216001200
951057,20131216205100
951333,20131217000300
951402,20131221035400
951424,20131219000000
951615,20150120112900
951827,20131218002100
951860,20131218145800
951906,20131218010500
952041,20140212161800
952052,20131223203400
952070,20131219060900
952110,20131224022300
952116,20140103064800
952170,20150906170700
952187,20131219004300
952193,20150906170700
952195,20150906170700
952270,20131219205700
952321,20131219001800
952338,20131219121600
952381,20140121000100
952500,20131220000100
952638,20140218161700
952721,20131221003500
952802,20140731050100
953056,20131224134200
953057,20140531054900
953059,20131224004500
953261,20140109002300
953279,20131227000600
953367,20131228203800
955533,20140225185800
955900,20131231000400
955915,20140101163500
956067,20140109205600
956148,20140109020600
956201,20140111082600
956243,20140103061100
956251,20140314214200
956325,20140202044800
956365,20140103000400
956460,20140106000100
956765,20140106002300
956967,20140113081500
957006,20140112000100
957143,20140107000500
957256,20140113024800
957258,20140107000200
957392,20140107085000
957449,20140210000000
958076,20140109011800
958080,20140109012300
958091,20140109000100
958108,20140128014300
958980,20140112030300
959007,20140112000600
959080,20140112183000
959329,20140113005300
959615,20140114001400
959624,20140114144000
959842,20140114144000
960165,20140115041600
960180,20140115002100
960266,20140115002000
960482,20140115005600
960556,20140116000000
960607,20140119125300
960692,20140116155000
960828,20140218010600
960902,20140117033700
961041,20140117003300
961466,20140118000000
961788,20140120001000
962012,20150706204300
962063,20140121000000
962140,20140121000000
962141,20140121000000
962163,20140121051900
962219,20140121012000
962846,20140122002700
963040,20140123075700
963053,20140123075400
963316,20140123011700
963542,20140131164900
963935,20140125000700
964137,20140316001800
964182,20140127013300
964191,20140127091300
964328,20140202111000
964351,20140127001000
964355,20140127025600
964512,20140127002500
964537,20140209093000
965721,20140129052000
965879,20140130000100
965914,20140130000300
965921,20140130000600
966355,20140131175800
966387,20140214100700
966543,20140201001200
966906,20140203073100
967087,20140203181700
967144,20140828155700
967501,20140204002900
967763,20140204200400
967985,20140210000500
968227,20140306102300
968264,20140207152900
968589,20150121091100
968986,20140319000400
969258,20140313000100
969441,20140207000200
969729,20140208011500
969734,20140208011500
969826,20140211000000
970004,20140328000500
970007,20140706193100
970100,20140209003800
970147,20140211000400
970362,20140210002500
970366,20140210000200
970368,20140210000500
970375,20140210010000
970384,20140423223600
970396,20140210000000
970483,20140210000000
970726,20140816034500
970767,20150717000200
970922,20140508105000
971282,20140405192700
971385,20140212053500
971797,20140212094700
971888,20140212002000
971893,20140212134500
971975,20140212023600
971980,20140220143500
972321,20140213124300
972758,20140220195800
972891,20140214130200
972961,20140218193300
973071,20140214130200
973081,20140214221300
973138,20140218000100
973207,20140215115900
973264,20140331155700
973319,20140227000200
973344,20140216000000
973349,20140216171800
973377,20150805023500
973608,20140217040700
973762,20140327075800
973798,20140218002200
973844,20140218001700
973845,20140225000000
973863,20140218000800
973912,20140218003200
973971,20140218000100
974182,20140218000100
974189,20140219122300
974206,20140710004800
974542,20140219005800
974629,20140219020900
974656,20140219000000
974658,20140220195800
974709,20140219002700
974746,20140224094800
974933,20140220002400
975022,20140220062800
975146,20140420073600
975344,20140221093000
975460,20140222034200
975471,20140221000100
975766,20140222000000
975771,20140303012200
975773,20140227121100
975937,20140226031300
975961,20140225002500
976023,20140226032400
976072,20140224000200
976125,20140224011700
976135,20140224000300
976141,20140224000000
976147,20140224162100
976157,20140905092000
976171,20140305211000
976181,20140224053200
976217,20140224000200
976388,20150703004200
976449,20140303014100
976475,20140308165600
976479,20140228064000
976536,20140225001200
976647,20140306224600
976895,20150821191400
977168,20140226095200
977289,20140226000600
977668,20140227002600
977941,20140227012500
977943,20140528074300
978069,20140228135400
978168,20140304144800
978310,20140228121200
978450,20140302222000
978492,20140301154800
978522,20140301162300
978605,20140302162200
978623,20140302000000
978759,20140303002200
978765,20140303150500
978816,20140303121800
979059,20140303233100
979087,20140303035000
979314,20140304005300
979468,20140304015200
979633,20140304015000
980223,20140306000400
980291,20140306000400
980422,20140311211900
980585,20140306220300
980626,20140306120000
980876,20140307083200
980938,20140307034800
981139,20140307000900
981181,20140307011600
981323,20140319065100
981413,20140309002600
981446,20140319052900
981621,20140310025400
981648,20140313224500
981681,20140310000200
981869,20140310013800
981918,20140314035500
981947,20140310003100
981951,20140310003100
981954,20140310030400
981958,20140310030400
981960,20140310030400
981963,20140310030400
982166,20140311212900
982223,20140320022600
982298,20140311001200
982390,20140311000300
982429,20140726054800
982455,20140317132500
982669,20140312145600
983260,20140526223000
983489,20140325094000
983708,20140314000700
983774,20140314184200
983817,20140314000200
983910,20140314001000
984033,20140326000500
984358,20140317002200
984361,20140317000000
984379,20140317001100
984445,20140317002100
984447,20140317000200
984653,20140407202300
985001,20140318023500
985121,20140318022900
985228,20140318012000
985231,20140320114000
985372,20140320002800
985428,20140319000100
985823,20140320041800
985844,20140406205700
985866,20140319003200
985922,20140320000000
985986,20140320001600
986146,20140320023700
986502,20140321001300
986548,20140325011600
986577,20140321021100
986744,20140321000000
987150,20140324050100
987228,20140324061400
987248,20140324002300
987323,20140328000200
987531,20140324000000
988311,20140326014300
988548,20140326000300
988549,20140506020400
988619,20140326000900
988626,20140326000600
988642,20140326000200
988961,20140327000700
989164,20140328202400
989347,20140328000400
989408,20140328111700
989593,20140328000200
989711,20140329085100
989832,20150104085000
989965,20140331111700
989989,20140706193100
989992,20140331000000
990082,20140331010800
990090,20140331005300
990156,20140331002200
990181,20140404154700
990378,20140702002100
990594,20140521111900
990615,20140404172300
990919,20140401005200
990981,20140402080000
991067,20140402051200
991116,20140402013700
991169,20140515005600
991295,20140402000300
991404,20140403002300
991626,20140403000000
991668,20140403000300
991746,20140403045300
991752,20140403002300
991755,20140403004800
991767,20140403000400
991814,20140403011500
991833,20140403001600
991839,20140625000400
991842,20140403000600
991845,20140403003100
991847,20140403045800
991854,20140403001300
991918,20140403052900
991920,20140407025600
991926,20140403174300
992243,20140404035100
992306,20140404002200
992333,20140404020600
992406,20140404034400
992751,20140406023900
992874,20140418001400
992892,20140407004000
992907,20140407045100
992928,20140408162400
993003,20140407021400
993176,20140407063200
993300,20140408065500
993435,20140408151500
994229,20140409002100
994232,20140409000000
994244,20140409001600
994252,20140409001700
994335,20140409000100
994344,20140409001500
994657,20140410043000
994755,20140410155100
994825,20140410172000
995112,20140410222100
995182,20140411124800
995196,20140411112300
995356,20140411002500
995657,20140418173800
995738,20140413005300
995782,20140413001100
995784,20140413000100
995982,20140414015700
996069,20140414112400
996077,20140414004500
996260,20140414000900
996280,20140414000300
996303,20140414000000
996372,20140415052800
996537,20140415000400
996637,20140415000000
997280,20140416141900
997287,20150826130700
997450,20140416062000
997669,20140417102900
997709,20140417004000
997878,20140719110500
997901,20140421085800
997908,20140417000700
998319,20140418133500
998331,20140418103900
998440,20141031121400
998479,20140418105800
998532,20140418231300
998808,20140420000000
998978,20140421160500
999071,20140421000400
999158,20140421012800
999165,20140421183500
999341,20140421001300
999427,20140422011000
999434,20140422000200
999571,20140422110600
999662,20140422000800
999736,20140425030900
1000030,20140506135800
1000079,20140426031700
1000180,20140427125200
1000364,20140423002000
1000432,20140423192000
1000519,20140423004600
1000642,20140611021700
1000648,20140424020600
1000848,20140424084100
1000996,20140424032800
1001075,20140424182700
1001230,20140424173500
1001240,20140424000500
1001406,20140425131600
1001607,20140425004800
1001836,20140426123600
1001904,20140426013800
1001905,20140426013000
1001907,20140426011700
1001908,20140426000200
1001909,20140426001900
1001927,20140502000500
1001939,20140426144300
1001974,20140428025600
1001994,20140427002100
1002029,20140522080700
1002185,20140427124900
1002287,20140427000300
1002325,20140427023700
1002544,20140428000400
1002546,20140428000000
1002682,20140428013100
1002748,20140428001300
1003004,20140429000000
1003441,20140429000200
1003867,20141119021400
1003893,20140430005200
1003933,20140430114700
1004202,20140430185700
1004479,20140527200200
1004661,20140501111600
1005089,20140503004400
1005306,20140502003300
1005336,20140502062200
1005366,20140502063500
1005458,20140510184100
1005483,20140503004200
1005503,20140505001500
1005563,20140503000200
1005578,20140504022200
1005646,20140504111700
1005824,20140504000500
1005963,20140505000200
1005988,20140505000600
1006181,20140514001300
1006249,20150108060700
1006334,20141112063900
1006530,20140513110100
1006870,20140510145400
1007317,20140507201400
1007458,20140508014100
1007763,20140508001500
1007863,20140508201300
1007883,20140508024100
1007890,20140508203200
1008107,20140508052000
1008184,20140509131100
1008542,20140510093500
1008562,20140510074200
1008566,20140510002300
1008607,20140512011400
1008661,20140528191600
1008756,20140511025400
1008759,20140511060100
1008921,20140512105200
1008952,20140528121900
1008962,20140512141700
1009032,20140512104600
1009039,20140517135600
1009319,20140512012300
1009427,20140515000100
1009558,20140513033500
1009562,20140513004800
1009591,20140513125800
1009613,20140514125200
1009624,20140513000000
1009675,20140513001100
1009677,20140515001300
1009749,20140513020400
1009936,20141212161300
1010179,20140519000200
1010262,20140514000000
1010280,20140523084800
1010493,20140519092700
1010669,20140515040400
1010715,20140603011200
1011056,20140515053400
1011075,20140515001600
1011077,20140515003700
1011105,20140515005800
1011119,20140515023400
1011234,20140515034200
1011281,20140515084100
1011285,20140515000100
1011293,20140515004100
1011296,20140515001800
1011303,20140515113400
1011348,20140522000000
1011353,20140515015000
1011391,20140515001600
1011474,20140516002000
1011732,20140516002500
1011735,20140531142900
1011736,20140516034100
1011751,20140516011300
1011771,20140517144900
1011793,20140519001100
1011839,20140517071300
1011864,20140521000000
1011867,20140517081000
1012691,20140519000400
1012924,20140519000600
1013228,20140520002700
1013329,20140706113700
1013581,20140520002400
1013586,20140520031100
1013589,20140520020000
1013603,20140520023100
1013666,20140522123100
1013789,20140521062600
1013972,20140521000700
1013996,20140521054800
1014191,20140521005300
1014197,20140521031000
1014211,20140805133200
1014554,20140522000000
1014797,20140522120600
1014798,20140522063600
1015210,20140528162600
1015341,20140523000100
1015368,20140927092600
1015649,20140524053200
1015683,20140524024200
1015689,20140620000000
1016284,20140527062600
1016349,20140527124000
1016360,20140527001300
1016370,20140527001100
1016440,20140527000000
1016472,20140818161200
1016519,20140527002800
1016677,20140527171500
1016740,20140527001400
1016800,20140527003900
1016875,20140528090200
1016923,20140528001200
1017096,20140701190000
1017109,20140617070100
1017480,20140528130800
1017504,20140528081600
1017543,20140529000300
1017710,20140529165600
1017796,20140530015100
1017896,20140529002800
1017921,20140529003900
1018093,20140615140400
1018094,20140610072200
1018236,20140530000000
1018846,20140601000300
1018892,20140603012700
1019000,20140602001300
1019057,20140603141200
1019060,20140602033900
1019063,20140602010200
1019088,20141113010400
1019776,20140603084700
1019881,20140603084700
1020022,20140603010800
1020188,20140604073700
1020275,20140604122200
1020413,20140604000200
1020716,20140604064800
1020805,20140604000800
1020835,20140604000000
1020998,20140606114900
1021053,20140605000900
1021082,20140605020400
1021104,20140605000400
1021124,20140605005800
1021149,20140605035300
1021157,20140605062700
1021179,20140605014400
1021253,20140605095100
1021262,20140605035200
1021265,20140605090200
1021272,20140605002700
1021286,20140605010900
1021454,20140605000400
1021825,20140726135700
1021859,20140808151400
1021954,20140606012700
1022677,20140609002000
1022742,20140609063800
1022786,20140609080100
1022987,20140629061900
1023239,20140610000100
1023241,20140610092600
1023321,20140716193200
1023445,20140610180100
1023899,20140628133500
1023902,20140611004300
1024411,20140612093000
1024584,20140612000300
1024653,20140612003200
1024900,20140617141000
1024912,20140612000500
1024914,20140618065700
1025078,20140625000200
1025347,20140613142500
1025449,20140613053800
1025896,20140616000800
1025904,20140616014800
1025916,20140616013700
1025975,20140918012000
1026093,20140905103700
1026134,20140616011100
1026139,20140616000700
1026150,20140616002500
1026458,20140617104700
1026893,20140617201000
1026896,20140617010700
1026897,20140617005000
1026901,20140617234500
1026904,20140617001400
1026907,20140617024100
1027103,20140618000000
1027107,20140618000400
1027155,20140618002300
1027156,20140618000600
1027163,20140618000200
1027168,20140618000200
1027353,20140618090800
1027418,20140620142700
1027585,20140619000900
1027604,20140619002000
1027611,20140622010200
1027685,20140620070200
1027733,20140619005500
1027933,20140619012800
1027941,20140624001000
1028077,20140625035600
1028080,20140822160500
1028424,20140620005000
1028430,20140620075100
1028444,20140620062800
1028458,20140621020300
1028720,20140623000000
1028802,20140622061100
1028902,20140623000000
1028904,20140623000000
1028967,20140623000600
1028972,20140623000500
1028981,20140623002200
1029665,20140624003200
1029671,20140624005800
1030130,20140625000000
1030163,20141015085500
1030803,20140628064800
1030843,20140626151800
1031003,20140626144300
1031036,20140626141200
1031112,20150318212000
1031532,20140627204100
1031586,20140717042700
1031592,20140702002100
1031697,20140628001600
1031725,20140628111800
1031852,20140628000100
1031934,20140629000900
1031965,20140630005700
1032221,20140705135900
1032252,20140703201700
1032260,20140630000000
1032266,20140701191900
1032269,20140630001100
1032276,20140630033400
1032277,20140630001000
1032425,20140630000700
1032450,20140630055100
1032610,20140630190000
1032893,20140701004500
1033066,20140701004800
1033078,20140701011400
1033090,20140701000000
1033098,20140701002200
1033129,20140704000000
1033295,20140702094600
1033343,20140907214700
1033441,20140702040800
1033443,20140707203900
1033455,20140702025200
1033854,20140702003100
1033960,20140707003300
1034103,20140703105800
1034254,20140703000000
1034640,20140704132800
1034706,20140704000700
1034712,20140704001100
1034978,20140706145100
1035075,20140706163800
1035168,20140707003200
1035529,20140707000100
1035534,20140707000100
1035537,20140707000700
1036543,20140709181900
1036549,20140709003300
1036682,20140709223700
1036742,20140709001400
1037214,20140710002800
1037218,20140710011000
1037219,20140710000200
1037221,20140710050700
1037224,20140710050700
1037226,20140918000100
1037234,20140710215300
1037423,20140716045800
1037744,20140712040500
1037826,20140712000000
1037980,20140713001200
1038001,20140713005800
1038220,20140714000700
1038229,20141112091300
1038235,20140714002300
1038243,20141009002200
1038503,20140715055100
1038807,20140715162900
1038821,20140715060200
1038826,20140715084400
1038830,20140716072400
1038851,20140715152100
1038887,20140715145500
1038927,20140715022600
1039507,20140716002300
1039547,20140716000000
1039602,20140716002800
1039884,20140724090800
1040735,20140718080000
1041079,20140828020700
1041212,20140719193000
1041457,20140721001200
1041489,20140721000000
1041581,20140721002900
1041646,20140721123900
1041656,20140721001900
1041744,20140721022800
1041785,20140721220000
1041786,20140721001700
1042031,20140722091800
1042215,20140722001200
1042348,20140722001200
1042587,20140723000400
1042637,20140723001300
1042653,20140723000400
1042663,20140723013300
1042786,20140723000500
1042883,20140725014400
1043181,20140723012300
1043394,20140724090800
1043426,20140724000000
1043429,20140724000000
1043451,20140724004000
1043709,20140724000600
1043775,20140724032500
1043816,20140724091000
1043968,20140725133600
1043973,20140725134200
1044120,20140725025400
1044123,20140725051800
1044129,20140725000100
1044193,20140725005200
1044443,20140726034900
1045191,20140728000100
1045509,20140729080600
1045588,20140804000000
1045992,20140729011700
1046015,20140729000100
1046038,20140729014400
1046084,20140912174600
1046231,20140731004800
1046382,20140730000100
1046426,20140730002400
1046470,20140730130900
1046478,20140730002400
1046547,20141001000400
1046811,20140731002600
1046838,20140731004800
1047179,20140731000000
1047393,20140801124200
1047486,20140804091400
1047545,20140801170200
1047559,20141001225000
1047563,20140801000900
1047604,20140801000100
1047683,20140801000200
1047695,20140801000300
1047780,20140801000000
1047871,20140802000000
1047879,20140802001800
1047884,20140802001800
1048099,20140803000200
1048187,20140804003700
1048330,20140804000100
1048348,20140804025100
1048580,20140804114500
1048615,20140804010600
1048619,20140812000000
1048968,20140805060300
1049138,20140805005500
1049501,20140806115400
1049586,20140806155400
1049596,20140806000300
1049861,20140806142700
1050187,20140808000200
1050210,20140807102800
1050626,20140807013500
1050717,20140808195200
1050829,20140808020100
1051173,20140808091500
1051858,20140811002800
1051870,20140827140000
1051878,20140811163400
1051899,20140811002300
1051904,20140812073700
1051969,20140811161500
1052343,20140811024300
1052441,20140813123100
1052568,20140812172600
1053325,20140813055100
1053454,20140814000500
1053456,20140918123500
1053571,20140814000000
1053692,20140815000000
1053767,20140814001100
1053885,20140814024200
1053934,20140814000000
1053999,20140814000200
1054062,20140814221300
1054538,20141017094000
1054651,20140818210900
1054897,20140818070600
1055004,20140818035800
1055079,20141221144200
1055456,20140821024500
1055529,20140819175600
1055663,20140819021800
1055694,20140819084300
1055766,20140821001900
1055862,20140819234600
1055875,20140819044500
1055996,20140820232700
1056018,20140820001700
1056047,20140820013600
1056198,20140820002300
1056313,20140820004300
1056322,20140825201000
1056447,20140820224900
1056451,20140820011000
1056540,20140821073300
1056627,20140823152200
1056919,20140821004000
1056924,20150615080000
1057304,20140822011500
1057312,20140925000100
1057581,20141110152900
1057588,20140822205700
1057627,20140826013200
1057628,20140822025300
1057677,20140823020300
1057755,20140823015700
1057756,20140823000000
1057757,20140823000400
1057761,20140823000400
1057868,20140824001600
1057869,20140828000000
1057870,20140824010500
1057987,20140824010600
1058131,20140825000000
1058168,20140825000000
1058567,20140826000000
1058661,20140826160500
1058869,20140826071600
1059030,20140826002500
1059054,20140826030600
1059212,20140827111100
1059346,20140827000000
1059486,20140827001600
1059563,20140827000000
1059887,20141217023300
1060267,20140828001000
1060268,20140901000000
1060581,20140829000000
1060654,20140902064500
1060719,20140829011200
1060722,20140829004700
1060726,20140830002300
1060896,20140830000400
1061025,20140831000800
1061395,20140901073600
1061678,20140902065200
1061696,20140902002700
1061699,20140902020500
1061708,20140902000400
1061712,20140902000600
1061713,20140902002500
1061744,20140917000900
1061765,20140902062700
1061910,20140902002500
1062354,20140903023400
1062355,20140903151900
1062356,20150105204700
1062452,20140903003100
1062513,20140903030500
1062612,20140908000900
1062724,20140903011300
1062758,20140903050300
1062791,20140903000200
1062824,20140917000000
1062929,20140904000000
1063048,20140904000000
1063052,20140904000700
1063297,20140904112900
1063379,20140904112900
1063446,20140904004600
1063481,20140905001100
1063485,20140905001000
1063538,20140916101300
1063547,20140905065100
1063723,20141004232500
1064076,20140907001100
1064077,20140907000500
1064078,20140907000500
1064107,20140907001700
1064230,20150325000000
1064366,20140908001200
1065104,20140909000600
1065416,20140910000000
1065622,20140910203100
1065883,20140910003800
1066036,20140911000000
1066139,20140911001000
1066188,20140911172900
1066232,20140911005400
1066319,20140911011200
1066471,20140912065400
1066539,20140912000300
1066600,20140921011100
1066696,20140912003300
1066718,20140912005700
1066725,20140912010600
1066943,20140913073700
1066998,20140928041000
1067018,20140913004400
1067311,20140915002500
1067340,20140915000500
1067344,20140915002200
1067346,20140915023200
1067348,20140915002400
1067546,20140915080600
1067551,20140916011100
1067604,20140915000000
1067982,20140916075400
1067984,20140919005400
1068163,20140916112800
1068164,20140916112800
1068185,20140916173500
1068320,20140916200400
1068352,20140916221000
1068409,20140916000800
1068626,20140917005200
1068646,20140917000900
1068652,20140917003700
1068796,20140917005700
1068858,20141201093600
1069256,20140922131400
1069259,20140918020800
1069275,20140918200000
1069341,20140918001500
1069369,20140918000100
1069492,20150202102300
1069884,20140919110300
1069912,20140919125000
1070511,20140920000600
1070677,20140920050900
1070850,20150617150800
1070874,20140921013600
1070988,20140922000100
1070990,20150210230000
1071003,20140922000400
1071079,20140922002300
1071506,20140923094600
1071594,20140923035400
1071610,20140923013200
1071639,20140923114600
1071702,20140923000100
1071783,20140923000300
1071805,20140923055700
1071823,20141103163300
1072116,20141029112200
1072151,20140923000100
1072438,20140924001900
1072691,20140925184900
1072782,20140925061000
1072800,20140925071100
1072801,20140925071700
1072980,20140925141600
1073154,20140925204200
1073316,20141013162600
1073431,20140925013200
1073582,20141011075700
1073629,20140926182700
1073726,20140926024100
1073825,20140927002500
1073861,20140927163500
1073911,20141007161400
1074192,20140929075500
1074196,20140929005300
1074272,20141002000400
1074378,20140929030400
1074382,20140929012900
1074399,20140929002100
1074860,20140930064300
1075387,20141001145600
1075485,20141001003000
1075530,20141001001000
1075543,20141001054700
1076420,20141001234900
1076825,20141002002400
1076910,20141002000700
1076917,20141006000100
1077386,20141003002300
1077746,20141003000400
1077865,20141004001900
1077875,20141004123300
1077886,20141004034000
1078674,20141006000700
1078693,20141006000100
1079141,20141006043900
1079312,20141007000000
1079351,20141008135000
1079367,20141007054500
1079392,20141007000700
1079409,20141009011200
1079422,20141007000500
1079620,20141008000000
1079673,20141007014800
1079686,20141007134500
1079726,20141008084500
1079746,20141007134500
1079848,20141008000600
1080086,20141008000000
1080226,20141008004500
1080438,20141012154700
1080472,20141009101300
1080507,20141009035100
1080521,20141009073600
1080709,20141009010300
