attach_id,hour,mozilla_reviewer,reviewer_exp,month,weekday,monthday,review_period,crash_inducing
8522918,1,True,754,11,1,17,2.6,False
658605,20,False,1349,09,4,6,1.0,False
8522926,21,True,963,11,1,17,3.3,False
8522927,12,False,1479,11,5,14,0.0,False
8522929,21,True,964,11,1,17,3.3,False
8522932,14,False,1898,11,5,21,7.1,False
8522938,22,False,5636,11,5,14,0.4,False
8391868,22,True,1275,03,1,17,1.3,False
8391869,22,True,1276,03,1,17,1.3,False
8522942,22,False,5638,11,5,14,0.4,False
658624,1,False,967,09,4,6,0.2,False
527553,16,False,232,04,4,21,0.0,False
8654018,17,False,4910,08,5,28,0.2,False
8654019,17,False,4911,08,5,28,0.3,False
8654020,17,False,4912,08,5,28,0.2,False
8654021,17,False,4913,08,5,28,0.2,False
8654022,17,False,4914,08,5,28,0.2,False
8654023,17,False,4915,08,5,28,0.2,False
8654024,5,False,851,09,2,15,17.8,False
8654027,17,False,4918,08,5,28,0.2,False
8654028,16,False,4919,08,5,28,0.2,False
8391886,19,False,307,03,2,18,0.0,False
8391887,17,False,308,03,3,19,0.0,False
8391889,17,False,310,03,3,19,0.0,False
8391890,17,False,311,03,3,19,0.0,False
8391891,17,False,312,03,3,19,0.0,False
8391892,17,False,313,03,3,19,0.0,False
8391894,17,False,314,03,3,19,0.0,False
8391896,17,False,316,03,3,19,0.0,False
8391897,17,False,317,03,3,19,0.0,False
8654061,18,False,1758,09,2,1,4.2,False
8522991,5,True,1807,11,4,20,5.6,False
8522993,5,True,1808,11,4,20,5.6,False
8523004,0,True,447,11,1,17,2.4,False
527615,20,False,857,04,4,21,0.0,False
8391945,15,False,933,04,3,2,16.8,False
8654099,14,True,334,08,5,28,0.0,False
8391961,16,True,515,03,1,17,0.8,False
527645,22,False,128,04,4,21,0.0,False
8391988,16,True,516,03,1,17,0.6,False
527678,20,False,193,04,5,22,0.9,False
527681,2,False,1454,04,5,29,7.1,False
789827,22,False,98,08,2,13,0.0,False
658761,5,False,87,09,4,6,0.0,True
658763,5,True,48,09,4,6,0.0,False
658764,5,True,49,09,4,6,0.0,False
658765,5,True,50,09,4,6,0.0,False
658766,5,True,51,09,4,6,0.0,True
658768,5,True,52,09,4,6,0.0,False
658769,5,True,53,09,4,6,0.0,False
658770,5,True,54,09,4,6,0.0,False
8523093,19,False,1165,11,5,14,0.0,False
658775,5,True,58,09,4,6,0.0,False
527707,4,False,1053,04,5,22,0.2,False
658781,5,True,63,09,4,6,0.0,False
658784,5,False,3044,09,4,6,0.0,False
789861,22,True,203,08,2,13,0.0,False
8654182,9,False,873,08,1,31,2.7,False
527719,4,False,861,04,6,23,1.0,False
658798,6,False,3045,09,4,6,0.0,False
527727,10,False,1455,04,5,22,0.2,False
527736,19,True,590,04,1,25,3.5,False
527743,22,True,591,04,1,25,3.5,False
789888,8,False,40,08,3,14,0.4,False
8585793,14,True,321,03,2,31,0.6,False
8392073,8,False,4860,03,1,17,0.0,False
8392075,8,True,24,03,1,17,0.0,False
8523148,21,True,1435,11,5,14,0.0,False
8585794,14,True,322,03,2,31,0.6,False
8392078,8,False,186,03,1,17,0.0,False
437485,21,True,32,04,5,9,2.8,True
527763,16,False,320,04,5,22,0.1,False
8392087,9,False,187,03,1,17,0.0,False
8392089,9,True,728,03,1,17,0.0,False
658842,15,False,295,09,2,18,12.2,False
8523167,17,False,278,11,2,18,3.7,False
8392096,18,True,260,03,1,17,0.4,False
8392097,9,False,801,03,1,17,0.0,False
8523171,20,False,148,11,2,18,3.9,False
8654245,18,False,2154,08,5,28,0.0,False
503025,18,False,249,01,4,13,1.6,False
8542112,15,False,493,01,1,5,7.2,False
527810,18,False,461,04,5,22,0.0,False
8654279,13,True,3130,08,1,31,2.8,False
8654284,13,True,3131,08,1,31,2.8,False
8367352,19,False,4220,01,3,29,0.1,False
8523218,19,False,1899,11,1,17,2.9,False
789980,17,False,1020,08,4,15,1.6,False
527838,14,False,103,05,5,6,13.8,False
527841,23,True,216,04,5,22,0.2,False
789990,4,False,4197,08,3,14,0.0,False
789993,6,False,4198,08,3,14,0.1,False
658930,9,True,117,09,2,18,7.7,False
527859,20,False,865,05,3,25,33.0,False
8523260,23,False,1467,11,5,14,0.0,False
8523261,18,True,1008,11,1,17,2.8,False
790016,5,False,84,08,3,14,0.0,False
790018,11,False,85,08,1,19,5.3,False
658949,2,True,683,09,5,7,0.3,False
658950,23,False,398,09,4,6,0.2,False
527896,1,True,2,04,6,23,0.0,False
8523290,9,True,1221,11,6,15,0.4,False
8392219,18,True,1223,03,1,24,7.1,False
658978,21,False,282,09,4,6,0.0,False
658982,4,False,568,09,2,11,4.3,False
658985,4,False,569,09,2,11,4.3,False
8392239,16,True,873,03,1,17,0.0,False
8654385,22,False,455,08,5,28,0.0,False
8411059,15,True,124,04,3,23,0.0,False
790070,8,False,494,08,3,14,0.0,False
527927,20,True,181,04,1,25,2.4,False
790075,15,True,150,08,3,14,0.3,False
790078,11,False,2191,08,3,14,0.1,False
527935,7,False,416,05,2,10,10.0,False
527936,19,False,471,05,2,3,10.2,False
659011,1,False,189,09,5,7,0.1,False
659012,1,True,573,09,5,7,0.1,False
659016,1,True,574,09,5,7,0.1,False
8542135,16,False,1719,12,2,30,1.1,False
8392269,21,False,4384,03,1,17,0.2,False
8654420,9,True,436,09,2,1,3.4,False
8654422,9,True,437,09,2,1,3.4,False
8654423,15,False,603,09,3,2,4.7,False
8654433,15,False,1556,08,1,31,2.6,False
790118,10,False,746,08,3,14,0.0,False
527975,6,False,149,04,1,25,1.2,False
8523380,6,True,116,11,1,17,2.0,False
8523382,6,True,118,11,1,17,2.0,False
8392318,13,False,225,03,2,18,0.8,False
8392322,1,False,189,03,2,18,0.3,False
8392324,1,False,190,03,2,18,0.3,False
790157,22,False,358,08,3,14,0.4,False
659090,2,False,975,09,5,7,0.0,False
659091,2,False,976,09,5,7,0.0,False
8523415,19,True,255,11,1,17,2.2,False
790173,23,False,510,08,3,14,0.4,False
8654495,13,True,87,08,6,29,0.1,False
8523424,18,True,535,11,6,15,0.1,False
659120,4,True,575,09,5,7,0.0,False
659124,9,False,1006,09,0,9,2.2,True
790197,14,False,274,08,3,14,0.0,False
528062,14,False,519,07,3,27,93.3,False
659138,1,False,491,11,5,16,69.8,False
659153,13,False,2031,09,5,7,0.3,False
659154,13,False,2032,09,5,7,0.3,False
659155,13,False,2033,09,5,7,0.3,False
659156,14,False,2034,09,5,7,0.3,False
659158,14,False,2035,09,5,7,0.3,False
659159,14,False,2036,09,5,7,0.3,False
659161,14,False,2037,09,5,7,0.3,False
790235,15,False,89,08,3,14,0.0,False
8392431,22,False,1576,03,4,20,3.1,False
659211,6,False,977,09,2,18,10.8,False
790285,17,True,609,08,3,14,0.0,False
830766,18,True,623,11,3,13,1.3,False
659223,12,True,6,09,5,7,0.0,False
8585860,10,False,4302,03,2,31,0.3,False
790298,13,False,406,08,5,23,8.9,False
659231,11,False,3049,09,1,10,0.0,False
8392484,17,False,467,03,2,18,0.8,False
8523561,22,True,927,11,1,17,1.0,False
528170,22,False,141,04,1,25,0.0,False
8392491,22,False,2935,03,1,17,0.0,False
659246,14,False,383,09,5,7,0.0,False
8345565,23,False,595,12,2,10,0.0,False
8523571,16,True,1229,11,1,17,0.7,False
8523572,17,True,278,11,2,18,1.7,False
8523573,0,True,104,11,1,17,0.0,False
8523577,18,True,1230,11,2,18,1.7,False
8392513,2,False,3327,03,2,18,0.2,False
8392517,3,False,1679,03,2,18,0.2,False
528202,14,False,104,05,1,9,13.7,False
659293,4,False,570,09,2,11,3.4,False
8523618,8,False,453,11,2,18,1.2,False
503101,10,False,98,01,3,12,0.0,False
8523634,16,True,938,11,1,17,0.5,False
659322,21,True,91,09,5,7,0.1,False
8345578,23,False,1155,12,2,10,0.0,False
8392577,0,False,988,03,2,18,0.0,False
659334,20,True,335,09,5,7,0.0,True
8654733,9,False,914,08,1,31,0.1,False
528273,7,False,1460,04,2,26,0.0,False
8564036,16,False,1103,03,5,27,42.2,False
8523678,7,True,88,11,1,17,0.0,False
790431,15,True,473,08,4,15,0.8,False
8523681,7,False,62,11,1,17,0.0,False
790434,21,True,1094,08,3,14,0.0,False
8392612,8,True,264,03,2,18,0.3,False
659366,22,True,336,09,5,7,0.0,False
8392615,1,False,4863,03,2,18,0.0,False
8392617,3,False,728,03,2,18,0.1,False
641718,15,False,427,07,2,17,4.5,False
790453,1,False,749,08,4,15,0.2,False
8392637,23,True,1277,03,2,25,7.9,False
659394,17,False,384,09,1,10,2.8,False
528325,17,True,273,04,2,26,0.0,False
8523720,0,False,1658,11,2,18,0.6,False
790474,22,False,4201,08,3,14,0.0,False
528335,17,False,41,04,2,26,0.0,False
8654803,14,False,456,08,1,31,0.1,False
790490,23,True,1024,08,3,14,0.1,False
790498,16,True,268,08,1,26,11.8,False
8392675,20,False,729,03,4,27,9.7,True
8392677,4,False,1326,03,2,18,0.0,False
8392682,6,False,1327,03,2,18,0.0,False
659435,12,False,467,09,5,14,6.5,False
8392688,6,False,14,03,2,18,0.0,False
8654844,14,False,4928,08,1,31,0.0,False
790525,1,True,309,08,4,15,0.1,False
8654860,15,False,4940,08,1,31,0.0,False
8523793,14,True,449,11,1,17,0.1,False
8654866,13,False,423,09,2,1,1.0,False
8654867,19,False,424,09,2,1,1.2,False
8654869,14,False,426,09,2,1,1.0,False
8345100,4,True,255,12,3,11,1.0,False
8345605,18,True,151,12,4,12,1.8,False
659489,18,True,341,09,2,11,3.2,True
8654889,15,True,1548,09,2,1,1.0,False
659499,18,False,286,09,6,8,0.1,False
528432,21,True,184,04,2,26,0.0,False
659505,18,True,915,09,6,8,0.0,False
8454837,1,True,615,07,6,12,0.0,True
8654919,17,False,4942,09,2,1,1.1,False
8654930,18,False,4949,09,2,1,1.1,False
8654932,18,False,4950,09,2,1,1.1,False
8654934,18,False,4951,09,2,1,1.1,False
8654935,18,False,4952,09,2,1,1.1,False
8654936,18,False,4953,09,2,1,1.1,False
8654939,18,False,4955,09,2,1,1.1,False
459451,15,True,266,07,4,22,0.0,False
8607762,22,False,4464,05,2,19,0.0,False
487781,4,False,300,11,3,3,0.2,False
8654963,20,False,480,09,5,4,4.1,False
8392820,15,True,1504,03,2,18,0.1,False
8654969,19,False,481,09,5,4,4.1,False
8654973,19,False,482,09,5,4,4.1,False
659585,1,False,851,09,2,11,0.5,False
659590,0,False,852,09,2,11,1.2,True
8523930,19,True,1069,11,1,17,0.1,False
8523932,16,False,1049,11,3,19,2.0,False
8389318,18,False,364,03,2,11,0.0,False
8655019,21,False,337,08,1,31,0.1,False
659628,4,True,15,09,1,10,0.0,False
8392877,16,True,876,03,3,19,1.0,False
790703,10,False,263,08,4,15,0.0,False
8476702,20,True,2430,08,5,22,1.2,False
528568,14,False,105,04,3,27,0.1,False
528576,7,True,102,04,4,28,0.8,False
8655049,21,True,3133,09,3,2,2.0,False
790731,11,True,59,08,4,15,0.0,False
8392908,15,False,4390,03,2,18,0.0,False
8392910,15,False,4391,03,2,18,0.0,False
528591,14,True,4,04,3,27,0.0,False
528592,14,True,5,04,3,27,0.0,False
8392913,16,False,4393,03,2,18,0.0,False
8655058,17,True,747,09,3,2,1.8,False
8655059,17,True,748,09,3,2,1.8,False
528598,0,False,1462,04,4,28,0.4,False
8392920,16,True,520,03,2,18,0.0,False
8655065,17,True,750,09,3,2,1.8,False
528602,0,False,1464,04,4,28,0.4,False
437626,6,True,19,04,4,15,7.5,False
659682,12,False,2047,09,1,10,0.0,False
8655093,18,False,628,09,2,1,0.8,False
8524036,20,True,1812,11,1,17,0.0,False
8392969,22,False,597,03,2,18,0.2,False
659728,8,False,346,09,2,11,0.7,False
8392983,1,False,2938,03,3,19,0.3,False
8367493,20,False,4222,01,3,29,0.0,False
659747,19,False,1009,09,4,13,3.1,False
790823,20,True,1593,08,4,15,0.1,False
8393030,2,False,802,03,3,19,0.3,False
656097,18,False,118,08,2,28,0.0,False
528735,23,True,27,04,3,27,0.0,False
790890,22,False,4202,08,4,15,0.1,False
790892,20,False,509,08,4,15,0.0,False
8655232,4,True,119,09,2,1,0.0,False
790914,19,False,496,08,4,15,0.0,False
528773,17,True,311,04,4,28,0.7,False
659848,22,True,576,09,1,10,0.0,False
8520428,4,False,5372,11,4,13,1.9,False
8655242,14,False,2157,09,2,1,0.4,False
8655244,14,False,2158,09,2,1,0.4,False
528790,5,False,266,04,4,28,0.0,False
528795,3,False,202,05,1,16,17.9,True
659871,21,False,1342,09,2,18,0.2,False
790947,9,True,475,08,6,17,1.5,False
528804,3,False,203,05,1,16,17.9,False
659878,22,True,157,09,1,10,0.0,False
528807,3,False,204,05,1,16,17.8,False
8345671,3,False,1549,12,3,11,0.0,False
790956,21,False,1022,08,4,15,0.0,False
659887,22,True,158,09,1,10,0.0,False
8655284,21,False,1190,09,2,1,0.6,False
8393142,11,False,160,03,1,24,5.5,False
528827,2,True,104,05,1,2,3.6,False
8655292,1,False,490,09,3,2,0.7,False
8655293,1,False,491,09,3,2,0.7,False
8655294,1,False,492,09,3,2,0.7,False
8655295,1,False,493,09,3,2,0.7,False
8393152,22,True,1278,03,2,25,7.0,False
8655297,1,False,495,09,3,2,0.7,False
790978,22,False,4203,08,4,15,0.0,False
8673355,23,False,1784,10,2,13,0.1,False
528836,15,False,876,04,4,28,0.1,False
790989,15,False,781,08,5,16,0.7,False
8393174,12,False,155,03,4,20,1.6,False
8524252,5,False,1185,11,2,18,0.1,False
8393181,2,False,4873,03,3,19,0.2,False
568741,20,False,255,10,5,21,0.0,False
8524269,3,True,24,11,2,18,0.0,False
659951,9,True,344,09,2,11,0.3,False
8524274,4,False,732,11,2,18,0.0,False
8524290,4,True,254,11,2,18,0.0,False
8655369,11,False,2,09,2,1,0.0,False
8393233,19,True,222,03,1,24,0.2,False
8524318,15,True,1359,11,4,20,2.4,False
8655391,17,True,1382,09,2,1,0.2,False
8655393,18,False,4960,09,2,1,0.2,False
8524322,1,False,149,11,3,19,0.8,False
8655395,18,False,4961,09,2,1,0.2,False
660004,20,False,1158,09,2,11,0.5,False
8655397,18,False,4963,09,2,1,0.2,False
8393255,22,True,53,03,3,19,0.9,False
8393256,22,True,54,03,3,19,0.9,False
8655401,18,False,4966,09,2,1,0.2,False
791082,0,False,679,08,6,17,0.9,False
721671,14,True,262,03,3,6,0.0,False
8655404,18,False,4969,09,2,1,0.2,False
8655405,18,False,4970,09,2,1,0.2,False
8393263,17,True,55,03,3,19,0.7,False
660016,9,False,12,09,2,11,0.0,False
8655409,18,False,4972,09,2,1,0.2,False
8655412,18,False,4974,09,2,1,0.2,False
8655414,18,False,4976,09,2,1,0.2,False
8393274,2,True,43,03,3,19,0.0,False
481375,1,True,99,10,3,13,6.1,False
528969,22,True,6,04,4,28,0.0,False
791116,15,True,1221,08,5,16,0.5,False
660047,1,True,159,09,3,12,0.5,False
660048,14,False,2049,09,2,11,0.1,False
660049,18,False,251,09,2,11,0.2,True
791124,22,True,1101,08,5,16,0.8,False
8393305,5,True,306,03,3,19,0.1,False
791138,4,False,1328,08,5,16,0.0,False
8524388,8,True,824,11,2,18,0.0,False
791147,6,False,3664,08,3,21,0.2,False
8393332,6,True,40,03,3,19,0.0,False
8393335,6,False,730,03,3,19,0.0,False
8655486,17,True,1384,09,2,1,0.1,False
660095,16,True,261,09,2,11,0.1,False
660097,16,False,847,10,2,9,28.0,False
791172,22,True,1102,08,5,16,0.6,False
8393349,7,False,15,03,3,19,0.0,False
791175,13,True,1222,08,5,16,0.0,False
8393354,2,False,1329,03,4,20,0.8,False
791179,13,False,1329,08,5,16,0.2,False
8393358,9,False,731,03,3,19,0.0,False
8393362,11,False,4875,03,3,19,0.1,False
8393364,11,False,4876,03,3,19,0.1,False
8393373,9,False,17,03,3,19,0.0,False
660132,19,True,734,09,2,11,0.1,False
8393381,1,False,1330,05,5,9,50.6,False
791214,13,False,462,08,5,16,0.1,False
791219,13,False,782,08,5,16,0.0,False
8537161,12,False,3924,12,2,16,0.0,False
8367561,23,False,721,01,3,29,0.1,False
8655547,1,False,915,09,3,2,0.3,False
8655553,9,True,441,09,3,2,0.7,False
8367563,0,False,723,01,4,30,0.1,False
8393423,17,False,815,03,3,19,0.2,False
8393439,13,True,341,03,4,20,1.0,False
791264,18,False,510,08,5,16,0.2,False
8524514,2,True,144,11,3,19,0.7,False
8524515,2,True,145,11,3,19,0.7,False
8524516,2,True,146,11,3,19,0.7,False
660198,21,False,57,09,2,11,0.1,False
660199,14,False,3,09,3,12,0.8,False
8655594,19,True,1278,09,2,1,0.0,False
8655595,23,True,1386,09,2,8,7.2,False
8655602,19,False,1302,09,2,1,0.0,False
8655607,6,False,251,09,3,2,0.4,False
8524539,1,False,1661,11,2,25,6.6,False
8524540,5,False,1662,11,2,25,6.8,False
8524543,11,False,36,11,2,18,0.0,False
660224,3,False,3062,09,3,12,0.3,True
791301,21,True,588,08,3,21,5.2,False
8524550,11,False,37,11,2,18,0.0,False
8524551,22,False,1663,11,2,25,7.4,False
8524552,23,False,1664,11,2,25,7.5,False
791308,16,True,1223,08,5,16,0.0,False
8655630,21,False,595,09,2,1,0.1,False
8393487,16,False,389,03,3,19,0.1,False
8524561,12,True,622,11,2,18,0.0,False
660244,14,False,299,09,3,12,0.6,False
787246,16,False,2021,08,2,13,5.7,False
529177,17,False,525,05,5,6,6.9,False
660252,3,False,3063,09,3,12,0.2,False
8393501,15,False,803,03,3,19,0.0,True
791329,21,False,974,08,2,20,4.2,False
791330,21,False,975,08,2,20,4.2,False
8524586,17,True,152,11,5,21,3.2,False
660283,1,True,240,09,3,12,0.0,False
791364,6,True,208,08,0,18,1.5,False
660296,5,False,91,09,3,12,0.1,False
660298,5,False,92,09,3,12,0.1,False
8524626,22,True,825,11,2,18,0.3,False
8655700,22,False,393,09,3,9,8.0,False
8655701,23,False,394,09,3,9,8.0,False
8655702,23,False,395,09,3,9,8.0,False
8655704,23,True,1728,09,3,9,8.0,False
8655705,0,True,1729,09,4,10,8.1,False
8655706,23,False,396,09,3,9,8.0,False
8655708,14,False,1303,09,4,3,1.6,False
8655714,4,True,354,09,3,2,0.2,False
660325,15,False,293,09,3,12,0.4,False
660329,6,False,13,09,3,12,0.0,False
529258,14,False,14,05,3,4,4.5,False
8524652,16,True,1439,11,2,18,0.0,False
8524653,20,False,380,11,4,27,9.2,False
8524657,16,True,968,11,2,18,0.0,False
8524664,20,False,1145,11,2,18,0.2,False
8524667,20,False,1146,11,2,18,0.2,False
529277,7,True,313,05,4,5,4.9,False
660351,14,True,8,09,3,12,0.3,True
8655759,19,True,961,09,3,2,0.8,False
8655763,0,False,1759,09,5,4,1.9,False
8393626,18,False,417,03,3,19,0.0,False
529311,20,False,885,05,4,5,5.0,False
660395,7,False,1344,09,4,13,0.8,False
8393646,20,False,1680,04,4,3,15.1,False
791474,21,True,589,08,5,16,0.0,False
529338,15,False,197,05,1,2,1.3,False
8345760,9,False,22,12,3,11,0.0,False
546977,9,False,299,07,3,20,0.3,False
529355,15,True,7,05,0,1,0.0,False
8393678,21,False,992,03,3,19,0.1,False
8607907,10,True,1331,05,3,20,0.3,False
660436,14,True,86,09,3,12,0.0,False
8524757,21,False,1187,11,2,18,0.1,False
8393710,1,True,56,03,4,20,0.2,False
791545,23,False,781,08,5,16,0.0,False
8524795,19,True,1440,11,2,18,0.0,False
791552,23,True,311,08,5,16,0.0,False
529411,22,False,550,05,5,6,4.8,True
8655876,7,False,600,09,5,4,1.2,False
8655878,7,False,601,09,5,4,1.2,False
791577,1,False,127,08,6,17,0.0,False
529451,16,False,120,05,1,2,0.2,False
8393772,0,True,1505,03,4,20,0.2,False
791605,22,True,312,08,1,19,2.8,False
791607,22,True,313,08,1,19,2.8,False
8655938,5,True,557,09,1,7,4.8,False
787297,10,False,150,08,4,8,0.3,False
8524876,22,False,542,11,2,18,0.0,False
8655974,13,False,1286,09,3,2,0.0,False
660585,22,False,859,09,3,12,0.0,False
660586,22,True,922,09,3,12,0.0,False
791661,15,True,612,08,6,17,0.1,False
8655983,15,True,109,09,3,2,0.1,False
8656009,7,True,559,09,1,7,4.7,False
529549,20,True,86,05,0,8,6.0,False
8524948,23,True,257,11,2,18,0.0,False
8524949,0,True,325,01,3,14,56.0,False
8656024,18,True,1279,09,4,3,0.9,False
8524958,21,True,751,11,4,20,1.9,False
506460,20,False,80,01,1,24,0.0,False
8656033,15,True,1385,09,3,2,0.0,False
8524962,21,True,752,11,4,20,1.3,False
8656035,16,True,1386,09,3,2,0.0,False
8524965,22,True,753,11,4,20,1.9,False
8656039,16,True,1387,09,3,2,0.0,False
529580,22,True,79,05,1,2,0.0,False
8393901,1,True,564,04,5,4,15.0,False
8393902,6,False,4399,03,6,22,2.2,False
8393906,2,False,1131,03,4,20,0.0,False
8656054,17,True,1388,09,3,2,0.0,False
791746,1,True,227,08,0,18,0.1,False
791747,20,True,591,08,1,19,1.9,False
8367649,19,True,186,01,4,30,0.8,False
765474,20,False,78,07,1,1,11.1,False
660689,5,False,3069,09,4,13,0.1,True
8656085,18,True,777,09,3,2,0.1,False
8393944,5,False,4400,04,5,11,22.0,False
529626,20,True,448,05,2,3,0.8,False
8525030,2,True,107,11,3,19,0.0,False
8525032,18,True,225,11,3,19,0.7,False
529641,18,True,193,05,2,3,0.5,False
765479,13,False,1261,07,2,2,11.8,False
660716,5,True,66,09,4,13,0.0,False
787325,4,True,230,08,4,8,0.0,False
8656123,18,True,751,09,3,2,0.0,False
8393980,11,False,645,03,4,20,0.2,False
787328,4,False,4176,08,4,8,0.0,False
791812,17,True,613,08,2,20,2.3,False
791813,17,True,614,08,2,20,2.4,False
660748,20,False,2050,09,4,13,0.5,False
8656142,7,False,133,09,5,4,1.5,False
459651,23,False,23,07,4,22,0.0,False
660772,22,True,194,09,4,13,0.5,True
8525094,10,True,827,11,3,19,0.2,False
529705,22,False,1472,05,2,3,0.4,False
660790,13,False,2051,09,4,13,0.1,False
791863,19,True,313,08,1,19,1.0,False
791865,18,False,512,08,2,20,1.9,False
529750,19,False,528,05,1,9,6.1,False
8656216,17,False,4980,09,3,16,5.7,False
8656222,17,False,4981,09,4,3,0.8,False
529763,17,False,469,05,4,19,16.0,False
529774,18,False,31,05,4,5,2.0,False
529780,18,False,531,05,2,3,0.0,False
8525182,9,False,396,11,3,19,0.0,False
529801,17,False,573,05,3,4,0.9,False
8525195,19,True,929,11,3,19,0.4,False
660876,21,False,304,09,5,21,8.2,False
529810,14,True,333,05,3,4,0.8,False
8525205,10,False,455,11,3,19,0.0,False
8542448,6,True,105,12,2,30,0.0,False
791972,21,False,1187,09,2,17,29.7,False
8394150,20,False,2941,03,0,30,10.2,False
8394154,14,True,89,03,4,20,0.0,False
8394155,14,True,90,03,4,20,0.0,False
8394156,17,False,485,03,4,20,0.1,False
8394157,2,True,307,03,1,24,3.5,False
791983,6,True,553,08,1,19,0.1,False
8656312,4,False,1571,09,4,3,0.2,False
660944,20,False,2052,09,4,13,0.0,False
660945,20,True,314,09,4,13,0.0,False
8656343,21,False,2028,09,2,8,5.8,False
8656347,2,True,49,09,4,3,0.0,False
8656349,23,True,963,09,1,14,11.9,False
8545917,18,True,1126,01,4,8,0.2,False
8656359,3,False,895,09,4,3,0.0,False
8394216,12,True,15,04,1,14,0.0,False
8656361,3,False,896,09,4,3,0.0,False
529901,0,False,162,05,3,4,0.0,False
8656373,2,True,1387,09,1,7,3.9,False
529910,1,True,8,05,3,4,0.0,False
529911,2,False,1473,05,3,4,0.0,False
519565,21,True,568,03,3,16,0.9,False
529913,2,False,1474,05,3,4,0.0,False
529914,5,False,470,05,0,22,18.1,False
529917,7,False,418,05,2,10,6.2,False
8525311,16,False,1147,11,3,19,0.1,False
529938,2,False,895,05,4,5,0.8,False
8394260,17,True,145,03,4,20,0.0,False
459694,2,False,65,07,5,23,0.0,False
661018,22,False,862,09,1,24,11.0,False
661020,4,False,332,09,5,14,0.2,False
8656416,7,False,602,09,4,3,0.0,False
792109,12,False,512,08,1,19,0.1,False
8394287,10,False,156,03,5,21,0.7,False
792122,11,True,480,08,1,19,0.0,False
831071,23,True,353,11,4,14,2.0,False
8525382,22,True,57,11,3,19,0.3,False
